cuisine,name
Finnish,Burnaby Palace Restaurant
Finnish,Green Leaf Sushi l Burnaby
Finnish,Lougheed Village Bar & Grill
Finnish,Kaneko Hannosuke Brentwood
Finnish,OEB Breakfast Co.
Finnish,The Buffet at Grand Villa Burnaby Casino
Ghanaian,Safari Snack House
Ghanaian,Simba's Grill
Ghanaian,Abyssinia Restaurant
Ghanaian,Dahlak Restaurant
Ghanaian,Taste of Africa
Ghanaian,Alebi African Cuisine
Ghanaian,Cayenne Bistro and Grill
Ghanaian,massawa restaurant
Ghanaian,African Food & Beauty Store (Beauty 4 Ashes)
Guatemalan,Anatolia's Gate Restaurant
Honduran,Hart House Restaurant
Icelandic,Tenen Restaurant
Icelandic,Little Billy's
Icelandic,The Keg Steakhouse + Bar - Burnaby
Icelandic,Atlas Steak + Fish
Icelandic,Myst Asian Fusion
Icelandic,JOEY Burnaby
Icelandic,Cactus Club Cafe
Icelandic,Lougheed Village Bar & Grill
Icelandic,Mr. Greek Donair Shop
Icelandic,Trattoria Burnaby
Icelandic,The Buffet at Grand Villa Burnaby Casino
Indonesian,Peranakan Kitchen (P'Kay)
Indonesian,Green & Oak Malaysian Restaurant
Indonesian,Bali Thai
Indonesian,Myst Asian Fusion
Indonesian,Indian Wok
Indonesian,Santapan Indonesian Grill Food Truck
Indonesian,Gee! Taste Good
Iranian,Suren Persian cuisine
Iranian,Noon and Reyhoon Persian Restaurant (takeouts only)رستوران نون و ریحون
Iranian,Cazba Persian Grill Express
Iranian,ARBAB KABAB HOUSE
Iranian,Cazba persian grill
Iranian,Cazba Persian Grill
Iraqi,ARBAB KABAB HOUSE
Iraqi,Anatolia's Gate Restaurant
Iraqi,Donair Delight
Iraqi,Donair Affair
Iraqi,Afghan Turkish Cuisine
Iraqi,Abdul's BBQ
Iraqi,Dahlak Restaurant
Iraqi,Mezze Uyghur Cuisine
Iraqi,Donair Town
Iraqi,Saray Turkish Cuisine
Iraqi,Turkish Donair
Iraqi,BASHA Metrotown
Iraqi,A Kabul Shawarma Donair
Israeli,Donair Town
Israeli,Balkan House Restaurant
Israeli,Dahlak Restaurant
Israeli,Donair Delight
Israeli,Donair Affair
Israeli,Tenen Restaurant
Israeli,OLOVE GREEK KITCHEN
Israeli,ARBAB KABAB HOUSE
Israeli,Anatolia's Gate Restaurant
Israeli,Suren Persian cuisine
Israeli,Mr. Greek Donair Shop
Israeli,Wild Thyme
Israeli,Zaaki Cuisine
Israeli,Afghan Turkish Cuisine
Israeli,Saray Turkish Cuisine
Israeli,Donair Land
Israeli,A Kabul Shawarma Donair
Israeli,Tamam: Fine Palestinian Cuisine
Israeli,Ayam Zaman Restaurant
Israeli,BASHA Metrotown
Jamaican,The Jerk Shack @Food Zone
Jamaican,Di Reggae Cafe
Jamaican,D ROTI SHAK
Jamaican,Riddim & Spice
Jamaican,Simba's Grill
Jamaican,Dahlak Restaurant
Jamaican,Morgan's Harbour Jamaican Patties
Jamaican,Baby Dhal Roti Shop
Jamaican,The Loft Lounge
Jamaican,Elbo Jamaican Patties Inc
Jamaican,Cayenne Bistro and Grill
Jamaican,The Lion's Den Cafe
Jamaican,Olivo Cafe
Jamaican,PG's Jamaican Restaurant
Jamaican,El Chilakil by Body Balance Bar
Jamaican,Rehanah's Roti & Trinidadian
Jamaican,Atlas Steak + Fish
Jamaican,Calabash Bistro
Jamaican,JOEY Burnaby
Jamaican,Burnaby Mountain Restaurant
Jordanian,ARBAB KABAB HOUSE
Kuwaiti,Hart House Restaurant
Kuwaiti,Burnaby Palace Restaurant
Kuwaiti,Burnaby Mountain Restaurant
Kuwaiti,The Gray Olive Cafeteria
Kuwaiti,Cayenne Bistro and Grill
Kuwaiti,Saray Turkish Cuisine
Kuwaiti,The Keg Steakhouse + Bar - Burnaby
Kuwaiti,Singapore Hawker Burnaby
Kuwaiti,Atlas Steak + Fish
Kuwaiti,Anton's Pasta Bar
Kuwaiti,Villa Bistro
Kuwaiti,Trattoria Burnaby
Kuwaiti,Green Leaf Sushi l Burnaby
Kuwaiti,OEB Breakfast Co.
Kuwaiti,JOEY Burnaby
Kuwaiti,Dinesty Dumpling House
Kuwaiti,The Buffet at Grand Villa Burnaby Casino
Kuwaiti,HanSang Korean Cuisine
Kuwaiti,Shanghai Dimsum House
Kuwaiti,Siam Le Bien Thai Cuisine
Laotian,Siam Le Bien Thai Cuisine
Laotian,Lhy Thai Restaurant
Laotian,The One Restaurant
Laotian,荣师傅贵州风味粉面馆(Chef Rong Noodle House)-贵州风味面食
Laotian,Big Way Hot Pot 大味 (Burnaby)
Laotian,Bona Fide BBQ 百味燒臘
Laotian,Glorious Bao
Laotian,Boil it world Malatang
Laotian,Meetrice Noodles
Laotian,The Dolar Shop Hot Pot
Laotian,Liuyishou Hotpot Burnaby
Laotian,Old Xian's Food
Laotian,Naka Bistro Lao & Thai Cuisine
Laotian,Fish with you Chinese sauerkraut fish
Laotian,Szechuan Cuisine
Laotian,Thailicious by Thai Away Home
Laotian,Mama Rich
Laotian,Twinkle Thai Restaurant
Lithuanian,Tenen Restaurant
Lithuanian,Balkan House Restaurant
Lithuanian,Anatolia's Gate Restaurant
Lithuanian,Cayenne Bistro and Grill
Lithuanian,Cactus Club Cafe
Lithuanian,Atlas Steak + Fish
Lithuanian,Baci Ristorante
Lithuanian,Lougheed Village Bar & Grill
Lithuanian,JOEY Burnaby
Lithuanian,Izba Bistro
Lithuanian,Dinesty Dumpling House
Malaysian,Green & Oak Malaysian Restaurant
Malaysian,IPOH Malaysian Cuisine
Malaysian,Singapore Hawker Burnaby
Malaysian,Kopitiam Malaysia
Malaysian,Laksa King
Malaysian,Myst Asian Fusion
Malaysian,Bibik's Vancouver
Malaysian,Penang Bistro Fine Malaysian Cuisine(10% OFF for Orders from Our Website!)
Malaysian,Banana Leaf Original (Broadway & Willow)
Malaysian,John 3:16 Malaysian Delights
Malaysian,Banana Leaf Malaysian Cafe
Malaysian,Ipoh Malay Cuisine
Mongolian,Mongo Bongo Mongolian Grill
Mongolian,"Happy Lamb Hot Pot, Burnaby"
Mongolian,Great Wall Mongolian B.B.Q
Mongolian,Myst Asian Fusion
Mongolian,Flame On Mongolian Grill
Mongolian,U Grill
Mongolian,Sun Mongolian BBQ
Nepalese,Chakra Indian Restaurant
Nepalese,Manjal South Indian Kitchen
Nepalese,Spice of Nepal Restaurant
Nepalese,Mount Everest Kitchen & Grill
Nepalese,Momo Factory
Nepalese,Kathmandu Bar and Grill
Nepalese,Gurkha Himalayan Kitchen Restaurant
Nepalese,Agra Tandoori Restaurant
Nepalese,Tasty Planet Indian Cuisine
Nepalese,Desi Turka Indian Cuisine canada
Nepalese,Taste of Himalayas
Nepalese,Saffron Indian Cuisine
Nepalese,Indian Wok
Nepalese,Cayenne Bistro and Grill
Nepalese,Myst Asian Fusion
Nepalese,Momo Hut
Nepalese,Royal Nepalese Momo Palace - #1 Place for Momos + Sugarcane Juice
Nepalese,Mintara atop Burnaby Mountain
Nepalese,Momo n Wings Nepalese Restaurant
Nicaraguan,Tenen Restaurant
Norwegian,Tenen Restaurant
Norwegian,Published on Main
Norwegian,Balkan House Restaurant
Norwegian,Hart House Restaurant
Norwegian,Anatolia's Gate Restaurant
Norwegian,The Keg Steakhouse + Bar - Burnaby
Norwegian,Burnaby Mountain Restaurant
Norwegian,The Dolar Shop Hot Pot
Norwegian,Atlas Steak + Fish
Norwegian,Happy Valley Food City
Norwegian,Cactus Club Cafe
Norwegian,JOEY Burnaby
Norwegian,Anton's Pasta Bar
Norwegian,Stem Japanese Eatery
Norwegian,Neptune Noodle Bar (Burnaby)
Norwegian,Grand Neptune Seafood Restaurant 龍廷海鮮酒家
Norwegian,The Buffet at Grand Villa Burnaby Casino
Norwegian,Burnaby Palace Restaurant
Norwegian,Lougheed Village Bar & Grill
Norwegian,IHOP
Pakistani,Anatolia's Gate Restaurant
Pakistani,Afghan Turkish Cuisine
Pakistani,Karakoram Restaurant
Pakistani,Hyderabadi Kitchen
Pakistani,Simba's Grill
Pakistani,Donair Delight
Pakistani,ARBAB KABAB HOUSE
Pakistani,Tasty Planet Indian Cuisine
Pakistani,Agra Tandoori Restaurant
Pakistani,Saray Turkish Cuisine
Pakistani,Chakra Indian Restaurant
Pakistani,Desi Turka Indian Cuisine canada
Pakistani,Agra Tandoori House
Pakistani,Dewan-E-Khass
Pakistani,Abdul's BBQ
Pakistani,Saffron Indian Cuisine
Pakistani,Safari Snack House
Pakistani,Indian Bombay Bistro
Pakistani,Cayenne Bistro and Grill
Pakistani,James Street Café & Grill
Panamanian,Tenen Restaurant
Panamanian,Cayenne Bistro and Grill
Panamanian,JOEY Burnaby
Panamanian,Abyssinia Restaurant
Panamanian,Happy Valley Food City
Panamanian,Cactus Club Cafe
Panamanian,Trattoria Burnaby
Panamanian,Atlas Steak + Fish
Panamanian,Lee Garden Seafood Restaurant
Panamanian,Panago Pizza
Paraguayan,Abyssinia Restaurant
Paraguayan,Cayenne Bistro and Grill
Paraguayan,Tenen Restaurant
Paraguayan,The Keg Steakhouse + Bar - Burnaby
Paraguayan,Gokudo Shabu Shabu Hot Pot-Burnaby
Paraguayan,JOEY Burnaby
Paraguayan,22's Grill
Paraguayan,Atlas Steak + Fish
Paraguayan,Burnaby Mountain Restaurant
Paraguayan,Singapore Hawker Burnaby
Paraguayan,Cactus Club Cafe
Paraguayan,The Dolar Shop Hot Pot
Paraguayan,Villa Bistro
Paraguayan,Lougheed Village Bar & Grill
Paraguayan,HanSang Korean Cuisine
Paraguayan,Green & Oak Malaysian Restaurant
Paraguayan,Siam Le Bien Thai Cuisine
Paraguayan,Sooda Korean BBQ
Paraguayan,OEB Breakfast Co.
Paraguayan,Riverway Clubhouse
Philippine,Grand Food Mart
Philippine,Quik Bite
Philippine,"Max's Restaurant Vancouver, Cuisine of the Philippines"
Philippine,Kabayan Fiesta
Philippine,PLATO FILIPINO
Puerto Rican,El Inka restaurant
Puerto Rican,Olivo Cafe
Puerto Rican,Little Billy's
Puerto Rican,Como Taperia
Puerto Rican,Bodega on Main
Puerto Rican,El Comal
Puerto Rican,La Taqueria Pinche Taco Shop
Puerto Rican,The Gray Olive Cafeteria
Puerto Rican,The Keg Steakhouse + Bar - Burnaby
Puerto Rican,Hart House Restaurant
Puerto Rican,Cayenne Bistro and Grill
Puerto Rican,Anton's Pasta Bar
Puerto Rican,Don Oso's Restaurant - Burnaby
Puerto Rican,Don Chepe's Restaurant
Puerto Rican,Cuchillo
Puerto Rican,Atlas Steak + Fish
Puerto Rican,La Forêt
Puerto Rican,La Boqueria Tapas and Pintxos Bar
Puerto Rican,Havana Vancouver
Puerto Rican,JOEY Burnaby
Romanian,Balkan House Restaurant
Romanian,Tenen Restaurant
Romanian,Little Romania Pizza
Saudi Arabian,ARBAB KABAB HOUSE
Singaporean,Singapore Hawker Burnaby
Singaporean,Shiok Express
Slovak,Tenen Restaurant
Slovak,Balkan House Restaurant
Slovak,Izba Bistro
Slovak,Burnaby Mountain Restaurant
Slovak,Villa Bistro
Slovak,Singapore Hawker Burnaby
Slovak,Sfinaki Greek Taverna
Slovak,JOEY Burnaby
Slovak,Fraser Park Restaurant
Slovak,Baci Ristorante
Slovak,X-Site Grill & Bistro
Slovak,The Keg Steakhouse + Bar - Burnaby
Slovak,Cafeoca Brazilian Bistro
Slovenian,Tenen Restaurant
Slovenian,Balkan House Restaurant
Slovenian,Slovenian Society
Slovenian,JOEY Burnaby
Somali,Simba's Grill
Somali,Safari Snack House
Somali,Dahlak Restaurant
Somali,Abyssinia Restaurant
Somali,massawa restaurant
Somali,Mesob Restaurant
Somali,Kilimanjaro Snack House & Catering
South African,Simba's Grill
South African,Abyssinia Restaurant
South African,Dahlak Restaurant
South African,Safari Snack House
South African,massawa restaurant
South African,Cayenne Bistro and Grill
South African,The Keg Steakhouse + Bar - Burnaby
South African,Alebi African Cuisine
Sri Lankan,J.R Taste Of Ceylon
Sri Lankan,East West Fusion Kitchen
Sri Lankan,Anatolia's Gate Restaurant
Sri Lankan,House Of Dosas
Swiss,Swiss Chalet
Syrian,Donair Delight
Syrian,ARBAB KABAB HOUSE
Syrian,Donair Affair
Syrian,Anatolia's Gate Restaurant
Syrian,Afghan Turkish Cuisine
Syrian,Saray Turkish Cuisine
Syrian,Turkish Donair
Syrian,BASHA Metrotown
Syrian,Donair Town
Syrian,Dahlak Restaurant
Syrian,Mr. Greek Donair Shop
Syrian,Balkan House Restaurant
Syrian,A Kabul Shawarma Donair
Syrian,Ayam Zaman Restaurant
Syrian,Paradise Donair
Syrian,Wild Thyme
Syrian,Donair Land
Syrian,Donair Town
Syrian,OLOVE GREEK KITCHEN
Syrian,Suren Persian cuisine
Taiwanese,No. 1 Beef Noodle
Taiwanese,The One Restaurant
Taiwanese,Chef Hung Taiwanese Beef Noodle
Taiwanese,Myst Asian Fusion
Taiwanese,Bubble World Burnaby
Taiwanese,Sasaya Bistro
Taiwanese,Bliss Cafe(Order from our website&SAVE MORE)
Taiwanese,Aroma Eatery
Taiwanese,Sunshine Restaurant
Taiwanese,Joju Hotpot 九州簡餐
Taiwanese,Glorious Bao
Tanzanian,Simba's Grill
Tunisian,Simba's Grill
Tunisian,Carthage Cafe
Tunisian,Tenen Restaurant
Tunisian,Anatolia's Gate Restaurant
Tunisian,Balkan House Restaurant
Tunisian,ARBAB KABAB HOUSE
Tunisian,Cayenne Bistro and Grill
Tunisian,Suren Persian cuisine
Tunisian,Atlas Steak + Fish
Tunisian,Noon and Reyhoon Persian Restaurant (takeouts only)رستوران نون و ریحون
Tunisian,Baci Ristorante
Tunisian,JOEY Burnaby
Tunisian,Burnaby Mountain Restaurant
Tunisian,Mintara atop Burnaby Mountain
Ukrainian,A Taste of Ukraine ~ EuroFood & Deli
Ukrainian,Kozak Ukraїnian Eatery
Ukrainian,Tenen Restaurant
Ukrainian,Balkan House Restaurant
Ukrainian,Ukrainian Village
Ukrainian,Kozak Ukrainian Restaurant
Ukrainian,Kozak Ukrainian Eatery & Mill
Ukrainian,A Taste of Ukraine
Ukrainian,Cayenne Bistro and Grill
Ukrainian,Taste of Ukraine & Euro Food + Deli
Uruguayan,JOEY Burnaby
Venezuelan,La Pailita Venezuelan Flavor
Yemeni,ARBAB KABAB HOUSE
Yemeni,Saba Foods Yemeni Restaurant
Yemeni,Anatolia's Gate Restaurant
Yemeni,Suren Persian cuisine
Yemeni,BASHA Metrotown
Yemeni,Ayam Zaman Restaurant
Yemeni,Tamam: Fine Palestinian Cuisine
Yemeni,Cayenne Bistro and Grill
Yemeni,Noon and Reyhoon Persian Restaurant (takeouts only)رستوران نون و ریحون
Yemeni,Zamzam Grill
Yemeni,Mezze Uyghur Cuisine
Zambian,Simba's Grill
Zambian,Safari Snack House
Zambian,Abyssinia Restaurant
Zambian,Dahlak Restaurant
Zambian,Cayenne Bistro and Grill
Zambian,Mesob Restaurant
Zambian,massawa restaurant
Zambian,Tenen Restaurant
Zambian,Alebi African Cuisine
Zambian,Kilimanjaro Snack House & Catering
Zambian,Taste of Africa
Zambian,Cactus Club Cafe
Zambian,Trattoria Burnaby
Zambian,Ezawa's African Market
Zambian,Atlas Steak + Fish
Zambian,JOEY Burnaby
Zimbabwean,Simba's Grill
Zimbabwean,Safari Snack House
Zimbabwean,Dahlak Restaurant
Zimbabwean,Abyssinia Restaurant
Zimbabwean,Cayenne Bistro and Grill
Zimbabwean,Mesob Restaurant
Zimbabwean,massawa restaurant
Zimbabwean,Balkan House Restaurant
Zimbabwean,Burnaby Mountain Restaurant
Zimbabwean,Ezawa's African Market
Zimbabwean,Mintara atop Burnaby Mountain
Zimbabwean,Atlas Steak + Fish
Zimbabwean,Alebi African Cuisine
Zimbabwean,JOEY Burnaby
Zimbabwean,Jambo Grill Tandoor & Paan House
Zimbabwean,Harambe Ethiopian Restaurant
Zimbabwean,Trattoria Burnaby
Zimbabwean,Taste of Africa
